event_id,time_s,time_ns,node_id,longitude_deg,latitude_deg,spatial_risk,step_failure_probability,random_value,risk_active,recovery_time_s
1474,776420,776420000000000,17,-59.959383006868933,-45.083864323589097,0.36298320082025715,0.00051878546235106879,0.00028708741527846607,false,776428
1475,776698,776698000000000,17,-59.45810950831477,-28.506279531863985,0.99885575830187956,0.0014269431968608661,0.00034946065225820427,true,776706
1476,776828,776828000000000,17,-59.407395677360832,-20.748387798517836,0.83285584826289827,0.0011899405598223794,0.00032019081213504285,true,776836
1477,777192,777192000000000,16,-61.783006071231817,-31.674426801908865,0.94372687451539417,0.0013482404109225105,1.9779196966922137e-05,true,777200
1478,777670,777670000000000,15,-64.150358129252439,-35.796251490398923,0.76272504483950898,0.0010897959815918516,0.00083266109535319458,true,777678
1479,778240,778240000000000,25,-35.922799845683478,-28.990908451898267,0.60252192751621292,0.00086099330837140177,0.00048384561683980016,true,778248
1480,778365,778365000000000,35,-8.555412856135149,-48.719806009298651,0.022640622272311089,3.2366465771513103e-05,1.4335849085323656e-05,false,778373
1481,778620,778620000000000,14,-66.258361343540898,-11.753329982774719,0.349062332842769,0.00049889434310755555,2.2902620202802359e-05,false,778628
1482,779231,779231000000000,23,-40.592921455842308,-35.147497899057143,0.60391349728786392,0.00086298097898643853,0.00022071764010686177,true,779239
1483,780215,780215000000000,32,-45.369658821034676,-41.718548699631747,0.43202497835482728,0.00061743137975369723,0.00020837226029053103,false,780223
1484,780532,780532000000000,21,-75.412313662573396,-28.250557838911675,0.4382316575334082,0.00062629891839414823,9.0418155027315083e-05,false,780540
1485,780852,780852000000000,21,-75.389022186873845,-9.1510137599334005,0.12797445507897531,0.00018293529743811619,0.00013322197546022268,false,780860
1486,781271,781271000000000,31,-47.278080499370482,-11.354943509267779,0.33204027447389556,0.00047457148606341659,0.00040380355994942146,false,781279
1487,781876,781876000000000,30,-49.575113648850099,-7.8985592083813252,0.22372170652614662,0.00031978097579431561,0.00014182786212772955,false,781884
1488,781934,781934000000000,29,-52.042591942940867,-37.086346204614877,0.71060532551558642,0.0010153641602287529,0.00067218885287066959,true,781942
1489,782150,782150000000000,29,-51.836929190816633,-24.200132037533113,0.89764652226281227,0.0012824506791726535,0.0011462171651453643,true,782158
1490,782169,782169000000000,29,-51.831061067957215,-23.066237732104728,0.86723301979405121,0.0012390264109448732,0.00016560755540765161,true,782177
1491,782474,782474000000000,28,-54.33474701522551,-37.509858956727619,0.71043406775624096,0.0010151195790304183,0.00068795241953202135,true,782482
1492,782660,782660000000000,28,-54.132481949407087,-26.414188994324594,0.96211898802215456,0.0013744979456990034,0.0003139658517448458,true,782668
1493,783685,783685000000000,26,-58.740020680012577,-30.543343848546826,0.97644340313057176,0.0013949477451137039,0.00027459721479476912,true,783693
1494,784144,784144000000000,36,-30.636945074292857,-30.359491499643383,0.46405207488098055,0.00066318793752636728,5.613989468596366e-05,false,784152
1495,784356,784356000000000,25,-60.949813006230144,-23.150272657700203,0.91869728106513249,0.001312505756551787,0.0011840114012068071,true,784364
1496,784811,784811000000000,24,-63.273705602996074,-28.646297930504875,0.9620751898021368,0.0013744354179094807,0.0007035166831527535,true,784819
1497,785785,785785000000000,22,-67.964838036235903,-35.81692827950269,0.64892312794691664,0.0009272690620067747,0.00077160684403363236,true,785793
1498,786596,786596000000000,43,-39.68258361690549,-14.628410217778603,0.37562559865082606,0.00053684947017263764,8.8302655696624989e-05,false,786604
1499,786890,786890000000000,42,-42.026026798902393,-29.733647182975798,0.7476105232343625,0.0010682116056756855,0.00047814289560861015,true,786898
1500,786939,786939000000000,42,-41.992814845371143,-26.809962418596442,0.75096824978720123,0.0010730066658893942,0.00067517653583472586,true,786947
1501,787128,787128000000000,41,-44.987958909153825,-48.161957730701893,0.20046807105242428,0.00028654770193859341,6.7215416110308508e-05,false,787136
1502,787165,787165000000000,52,-14.195329570180364,-40.523880403411205,0.093869562574422208,0.00013418674028532897,2.9796503064612076e-05,false,787173
1503,787228,787228000000000,31,-72.341178538407775,-15.003622310464188,0.32781222862922704,0.00046852993018911879,0.00042766101866808999,false,787236
1504,787830,787830000000000,40,-46.796491577583168,-38.931184553282471,0.56766205646193435,0.00081119937187190173,0.00039417414972284421,true,787838
1505,787889,787889000000000,40,-46.692995991125841,-35.412828872294945,0.70856687400392793,0.0010124529486095196,0.00052779193729644716,true,787897
1506,788589,788589000000000,39,-48.827005742727302,-26.291180390530815,0.88824868634509868,0.0012690326909713182,0.00067619982656314133,true,788597
1507,788903,788903000000000,38,-51.401350535468062,-40.19538162082673,0.55956500353913663,0.00079963316387900716,0.00034343872019910576,true,788911
1508,789750,789750000000000,37,-53.362278072675643,-22.304991616746463,0.85996725392003204,0.0012286521022217081,0.00030796440878338115,true,789758
1509,790594,790594000000000,35,-58.140406447245041,-37.232371573296376,0.74158720063419636,0.0010596098366596502,0.00062333795466793115,true,790602
1510,791197,791197000000000,34,-60.335380067788208,-33.898576248043952,0.88585651970042578,0.0012656171882319985,0.00025316375602457236,true,791205
1511,792498,792498000000000,54,-34.37500927173766,-16.117053507100657,0.34635422849138253,0.00049502476637187161,0.00037286036590928126,false,792506
1512,792983,792983000000000,42,-67.055737013704757,-25.265758974859285,0.81969930751016717,0.0011711541991473191,0.00077054257510994928,true,792991
1513,794138,794138000000000,40,-71.59676587608169,-21.637519246119655,0.54469933258118564,0.00077839799769120017,8.1305163193371612e-05,true,794146
1514,794994,794994000000000,60,-15.412182226798059,-24.969814561283332,0.17245132294059023,0.00024650568843125189,8.5850250408251792e-05,false,795002
1515,795050,795050000000000,49,-45.809191406747281,-27.069332991082945,0.83709673963257059,0.0011959960971855707,0.00016338635095962349,true,795058
1516,795307,795307000000000,49,-45.786006681451049,-11.73015252562158,0.33470536317559374,0.00047837967631457495,0.0004146646443405762,false,795315
1517,795375,795375000000000,48,-48.381177465639013,-40.317036352855411,0.52521182358612051,0.00075055999057964016,0.00061177116056168493,true,795383
1518,796296,796296000000000,47,-50.330368626395156,-18.010076628828919,0.65201511123671796,0.00093168524674401424,0.00068423970190851439,true,796304
1519,796555,796555000000000,46,-52.781299855618585,-35.201023414489796,0.79828849068002372,0.0011405807168292979,0.0010585419880637745,true,796563
1520,796638,796638000000000,57,-22.249885464238737,-24.809052200547161,0.280159664862144,0.0004004355164186795,0.0002895700885519801,false,796646
1521,796962,796962000000000,45,-55.36261647051326,-43.553985203713985,0.42371668900580634,0.00060556112851105684,0.00036602795034037291,false,796970
1522,798189,798189000000000,54,-59.630954786654286,-35.636768527010815,0.81658927397364911,0.001166713298444716,0.0004714939505957863,true,798197
1523,798387,798387000000000,54,-59.462706573889839,-23.823767205045527,0.94100262935429546,0.0013443510785879134,0.00066160181016036701,true,798395
1524,799106,799106000000000,53,-61.736358862614445,-13.563644816123645,0.47993305354947802,0.00068587603956956646,0.00040180494160750601,false,799114
1525,799149,799149000000000,5,0.0029348071751815878,-16.221021858462787,0.027131581822923103,3.8786504402051347e-05,1.8320512913788364e-05,false,799157
1526,799689,799689000000000,51,-66.786493518646125,-44.061124319943097,0.34797945588571982,0.00049734703544543682,0.00038303669534428807,false,799697
1527,800815,800815000000000,60,-40.678293019090866,-36.729721802595023,0.55505891536154217,0.00079319639940253484,9.1715021775272813e-05,true,800823
1528,800877,800877000000000,49,-71.111288511998708,-38.469977024272964,0.44516532316680513,0.00063620501610784871,0.00037592558148142908,false,800885
1529,801681,801681000000000,59,-42.746461618913003,-17.701876725969822,0.53438400444640533,0.00076366259485644559,0.00023195171920721366,true,801689
1530,802125,802125000000000,58,-45.040088245708553,-23.855426482772884,0.77575852097234754,0.0011084081345635079,0.00062378801632391001,true,802133
1531,802823,802823000000000,57,-47.309916371232887,-14.84888010134396,0.47696233961374768,0.00068163201655681814,0.00042596950396002665,false,802831
1532,803224,803224000000000,56,-49.59776558526147,-23.569211382275615,0.85035997953243381,0.0012149343422071471,0.0011498800570087164,true,803232
1533,803951,803951000000000,65,-54.720950376165518,-45.469265614837894,0.33829819358362256,0.00048351350939218824,0.00031567156912285985,false,803959
1534,805054,805054000000000,64,-56.43640689977132,-12.306383444178367,0.42054834674244113,0.00060103440518270343,0.00039476390977178082,false,805062
1535,805142,805142000000000,64,-56.462662123025261,-7.052981194761955,0.21558606135950259,0.00030815392494560581,0.00012218743223114543,false,805150
1536,805435,805435000000000,63,-58.710267083967658,-22.220922199688534,0.88922204173251507,0.0012704224311057746,0.00041949494910774511,true,805443
1537,805568,805568000000000,5,-24.750606408343458,-40.138624604215607,0.2038858611415488,0.00029143235597988993,0.00024788292394011473,false,805576
1538,805973,805973000000000,62,-60.991983602426316,-22.764140304531278,0.9061004897442585,0.001294520882295793,0.00073240002438873172,true,805981
1539,806753,806753000000000,13,-1.5330668735212196,-18.35525094551333,0.037241336322547579,5.3238724761475608e-05,2.1333108757922106e-05,false,806761
1540,807535,807535000000000,59,-67.864086361246947,-27.496741486301929,0.80604556009111483,0.0011516574982980972,0.00054797625960294671,true,807543
1541,808058,808058000000000,58,-70.159855865995539,-28.934842831319649,0.69666784180413632,0.00099545919344357732,0.00052492276513575005,true,808066
1542,808227,808227000000000,0,-36.291467356840009,-35.576358980410539,0.50296281069907878,0.00071877621271641411,0.00042838116388378716,true,808235
1543,809098,809098000000000,56,-74.767868186998413,-32.168657210863799,0.44149174777363842,0.00063095660726819364,0.00029744907791479682,false,809106
1544,809616,809616000000000,8,-43.308854412760923,-20.522242969806843,0.64662348387592405,0.0009239845383742744,0.00054231940601077782,true,809624
1545,809947,809947000000000,8,-42.982377877161319,-40.268816122875414,0.46114595717757134,0.00065903610395131218,0.00013044663405346218,false,809955
1546,813072,813072000000000,13,-26.408679205937982,-36.307859940770605,0.29548168610065623,0.0004223308371138419,0.00037611906375567555,false,813080
1547,813101,813101000000000,2,-56.873312637597671,-32.598884263607587,0.92134304033507397,0.0013162831573303407,0.00069016454358450732,true,813109
1548,813222,813222000000000,2,-56.676994976921208,-39.814996855618382,0.61000550567416878,0.00087168254863050987,5.5591112832294659e-05,true,813230
1549,814134,814134000000000,0,-61.48910400505946,-28.947496153852772,0.9892416928455543,0.0014132184655237634,0.00072391264852458403,true,814142
1550,815705,815705000000000,8,-68.366950096649887,-24.752271039009287,0.75601051761672522,0.0010802073215426119,0.00020959718236611551,true,815713
1551,815881,815881000000000,8,-68.213832036601701,-35.252604499330694,0.65908657645923863,0.0009417851298892891,0.00064271156063396592,true,815889
1552,816228,816228000000000,28,-12.111325990010036,-1.541514781099949,0.012016581884426831,1.7178734540147207e-05,2.251938094478828e-06,false,816236
1553,818301,818301000000000,14,-49.398906148840055,-21.868182438308391,0.79603861385602015,0.0011373679607157958,0.00030881796596435296,true,818309
1554,818517,818517000000000,14,-49.243779631301109,-34.755987455536108,0.77188885684953057,0.001102882186758051,0.00019645342623403128,true,818525
1555,818630,818630000000000,13,-51.655437025456962,-8.849303428992382,0.26345337780402367,0.00037656151954325019,0.00024488359944331198,false,818638
1556,818924,818924000000000,13,-51.652154623595763,-26.397579644474593,0.93294635695756634,0.0013328492642025837,0.0013297754983867761,true,818932
1557,819382,819382000000000,23,-23.550732311087895,-26.521795662199384,0.31322247709607343,0.0004476820047034126,0.00024589641279225562,false,819390
1558,821214,821214000000000,20,-60.689879068639357,-32.458896410430548,0.93175402132216922,0.0013311469739683154,0.00055414464214399587,true,821222
1559,821254,821254000000000,20,-60.639646895968319,-34.84485001644758,0.84865620926679608,0.0012125015918092281,0.0010308882255164794,true,821262
1560,821637,821637000000000,30,-32.622406493325315,-30.495088091859163,0.51055742663857262,0.00072962559806707202,0.00029131887960115612,true,821645
1561,822338,822338000000000,29,-34.675366781000534,-39.673873095836825,0.35703971872881834,0.00051029304384222823,0.00045483398591295563,false,822346
1562,824226,824226000000000,14,-74.478489955588373,-16.309994617439347,0.30048087499773446,0.00042947462398566517,0.00011514546907280051,false,824234
1563,824271,824271000000000,14,-74.479803701217719,-18.996012427233421,0.3644004925469207,0.00052081056665500538,0.00011944585126934972,false,824279
1564,824770,824770000000000,24,-46.375009600880489,-21.56734536509499,0.73725356879678006,0.0010534210304960761,0.00041499340122533676,true,824778
1565,825027,825027000000000,13,-76.66460145246775,-31.461808173949059,0.36572314306544923,0.00052270043869857711,0.00023116568291617142,false,825035
1566,825156,825156000000000,12,-78.997133589151645,-6.5076477796266792,0.057441564753344672,8.2114977659602817e-05,7.3886945696660484e-05,false,825164
1567,825973,825973000000000,11,-81.310453315046516,-22.618478078550755,0.18685593566659911,0.00026709320655324205,0.00025343104561643151,false,825981
1568,826866,826866000000000,31,-55.49610873976895,-16.051742981286271,0.59851366640724279,0.00085526802334621381,0.00014478853673581399,true,826874
1569,827093,827093000000000,52,3.0165233637856446,-7.8295666931102668,0.0077521812714166196,1.1082441861152154e-05,6.9290402907040863e-07,false,827101
1570,827875,827875000000000,29,-60.039040885979347,-10.965541218855616,0.3651125239751889,0.00052182795473969799,0.00036770176991866166,false,827883
1571,828218,828218000000000,29,-59.962646132776669,-31.436246583071224,0.95982866533889566,0.0013712281999288052,0.00064035112345428992,true,828226
1572,828277,828277000000000,29,-59.891775324463801,-34.955629580066521,0.84535468297360272,0.0012077874479475021,0.000958062056283678,true,828285
1573,829241,829241000000000,27,-64.577216318246911,-27.187936313889207,0.92771012471107939,0.0013253735061036305,0.00058026731030447426,true,829249
1574,831323,831323000000000,34,-43.323910789417077,-26.279475068979004,0.77749524047646545,0.0011108881903431533,0.00090819904322396059,true,831331
1575,831424,831424000000000,34,-43.245087189660985,-32.305519394355869,0.73487634537136337,0.0010500261307647329,0.00022565527980595321,true,831432
1576,831479,831479000000000,33,-45.569403001450588,-2.9341615895792583,0.094198600224628434,0.00013465706863933285,9.7806337369540295e-05,false,831487
1577,833983,833983000000000,40,-54.747508359278498,-21.773206051879093,0.85335738910811432,0.0012192142178342881,0.0010670582349291335,true,833991
1578,835318,835318000000000,37,-61.530247883354434,-3.4885340623193093,0.12315846662822402,0.00017605160551285325,2.6791823462745939e-06,false,835326
1579,835603,835603000000000,37,-61.589503260345452,-20.501582667265524,0.81546015383910397,0.0011651009924891556,0.00094654927888937533,true,835611
1580,835750,835750000000000,48,-31.051916028223101,-34.713415186273444,0.41316175946058092,0.00059048084547917191,0.00036188053788411244,false,835758
1581,835987,835987000000000,48,-30.410553182355311,-48.839362047662981,0.103526613195703,0.00014799049324838319,0.0001276903847604059,false,835995
1582,836372,836372000000000,36,-63.733069064732994,-33.742029441690903,0.84970120948038963,0.0012139937095752328,4.7591517190224396e-05,true,836380
1583,837183,837183000000000,34,-68.429521880883684,-16.842362453982581,0.50712788674437426,0.00072472629974737978,0.00062106529464516359,true,837191
1584,837387,837387000000000,45,-37.896611991055295,-34.456579075476114,0.56617901027237305,0.00080908092954971986,0.00075797670466340027,true,837395
1585,837926,837926000000000,33,-70.65633500504417,-28.533531711249488,0.67348794659831779,0.00096235369926893073,0.00019280147741146091,true,837934
1586,838373,838373000000000,54,-42.562019150529849,-28.001399338857762,0.76800341658241222,0.0010973336795864126,0.00082789272354023694,true,838381
1587,838920,838920000000000,42,-75.261050638659285,-22.553948580636646,0.40185510535120078,0.00057432628870422307,0.00031550393105131056,false,838928
1588,839702,839702000000000,51,-49.422412380391776,-9.3610405114915149,0.27160397558619098,0.00038820914270006247,9.5229134850124847e-05,false,839710
1589,839884,839884000000000,51,-49.44680062632456,-20.225090449699334,0.73596811600133483,0.0010515852838440724,0.00028849627357144491,true,839892
1590,840260,840260000000000,51,-49.018744383624224,-42.654441833514937,0.42726705537737536,0.00061063363891514818,3.3704798438259886e-05,false,840268
1591,840465,840465000000000,50,-51.721059864904809,-22.248237439055071,0.83998772238164376,0.0012001240889878049,3.0067750777605029e-06,true,840473
1592,841572,841572000000000,48,-56.277143298494785,-23.011909315176027,0.90626503124128832,0.0012947558059645506,0.00099189467875149414,true,841580
1593,841702,841702000000000,58,-28.125938221527143,-3.5567750493477952,0.052002731848918814,7.4340240961676593e-05,2.3909612785372759e-05,false,841710
1594,841842,841842000000000,48,-56.000564144222722,-39.119062887216501,0.64199923674081349,0.00091737981012083919,0.00042940794707202657,true,841850
1595,842336,842336000000000,47,-58.376319628257519,-35.952516980021663,0.80101100488732613,0.0011444683710253123,3.6179555469506317e-06,true,842344
1596,842715,842715000000000,57,-30.37301832763011,-31.364440407365173,0.44876925876146667,0.000641353904319958,1.6294886215901082e-05,false,842723
1597,843743,843743000000000,44,-65.399576281212035,-21.972976359869058,0.79663184581751934,0.0011382150790325033,0.00088356532710175692,true,843751
1598,843834,843834000000000,44,-65.364199807026409,-27.403504460974126,0.90379981773258011,0.0012912360983856506,0.0005120598027735109,true,843842
1599,847140,847140000000000,60,-48.554239432232059,-34.238705802002357,0.77968606620426939,0.00111401670634237,1.5212223670478568e-05,true,847148
1600,847279,847279000000000,10,-21.650650938065851,-1.0036525453494507,0.022210487497043196,3.1751565646891781e-05,8.8124074584294011e-06,false,847287
1601,848173,848173000000000,8,-26.141811111718123,-12.95564520063261,0.16847026610577423,0.00024081576407019079,8.3805997257970147e-05,false,848181
1602,849456,849456000000000,45,-87.998744357374733,-36.410160425031791,0.051428071118995437,7.3518767835170266e-05,5.6046762423991831e-05,false,849464
1603,849557,849557000000000,45,-87.782084717623121,-42.431864449608995,0.033266491085984298,4.7556580121383613e-05,4.5428287575273734e-05,false,849565
1604,850147,850147000000000,65,-62.380581440061142,-17.792549722882633,0.68286671331495719,0.00097574857302184452,0.00067828668772327509,true,850155
1605,851317,851317000000000,2,-39.812954741457865,-21.229379302479366,0.59874563790741619,0.00085559936566774485,0.00052292507811645432,true,851325
1606,851497,851497000000000,2,-39.829635616919347,-10.484948590942405,0.24211054657014733,0.00034606087372181059,0.00017232076168123599,false,851505
1607,852612,852612000000000,61,-71.348851044772331,-34.297144750854841,0.55716302216223079,0.00079620203591676379,0.00033779374097033828,true,852620
1608,853263,853263000000000,20,-18.62382053598726,-30.253438938821787,0.22229881447796082,0.00031774746050757983,0.00011388608806028645,false,853271
1609,853404,853404000000000,20,-18.553172531549894,-21.839602534718946,0.19731522808142246,0.00028204168515876698,0.00020384999047983393,false,853412
1610,854236,854236000000000,7,-53.928878401896647,-42.918995033914399,0.44716393457247011,0.00063906040523599775,8.0580361364575854e-05,false,854244
1611,854604,854604000000000,57,-80.60925070531934,-22.578336272629759,0.20662289643247053,0.00029534406832265348,0.00019955985283210163,false,854612
1612,855904,855904000000000,15,-30.134443852083884,-35.891047653465833,0.37140062852145594,0.00053081268543552255,0.00031433418984094439,false,855912
1613,856776,856776000000000,24,-4.6054529511583091,-43.702254454764407,0.02960562747792091,4.2323251821589278e-05,1.6901177241337688e-06,false,856784
1614,856846,856846000000000,14,-32.237685710561777,-12.32578291374929,0.21825094827123981,0.0003119624608588591,0.00016505877355398261,false,856854
1615,857058,857058000000000,13,-34.614910834645364,-32.324402639692345,0.53563113524761996,0.00076544412750592184,0.00065289534064993059,true,857066
1616,857239,857239000000000,13,-34.509346728555549,-21.524130474718266,0.4918145318969977,0.00070284998364336573,0.00047880180636206084,false,857247
1617,857806,857806000000000,1,-67.191190027632175,-25.778354812952436,0.82143896311396469,0.0011736382916566718,0.0001600349865125672,true,857814
1618,858147,858147000000000,11,-39.179878653311853,-32.634841754303132,0.63707241471904719,0.0009103428716068136,0.0001380862735030113,true,858155
1619,858939,858939000000000,10,-71.735659663890274,-23.463150877069545,0.57713272502560808,0.00082472754662380778,0.00070733557155490834,true,858947
1620,858952,858952000000000,20,-44.505634034288434,-49.872819762358262,0.15418838136878391,0.00022040311785609455,0.00021785847966432662,false,858960
1621,859011,859011000000000,21,-41.351151779355753,-13.723128201317831,0.36435311608659166,0.00052074287263128064,0.00046778286278686385,false,859019
1622,859201,859201000000000,20,-43.790479174003956,-35.03293739384646,0.67043794489592923,0.00095799760939713251,0.00049955656377313783,true,859209
1623,859381,859381000000000,20,-43.639851836407438,-24.293772045124697,0.75575818790211324,0.001079846981071515,0.0010232162226058951,true,859389
1624,859393,859393000000000,20,-43.635896775830815,-23.577636105284604,0.74055262580811643,0.0010581323765980353,5.2293066605217261e-05,true,859401
1625,859872,859872000000000,19,-45.946520654953083,-27.641558147175679,0.84207404446057799,0.0012031031070399863,0.00072255850543551364,true,859880
1626,860183,860183000000000,19,-45.930207271665992,-9.0789897690125656,0.24294721200092756,0.00034725655435794794,0.00023755129645826987,false,860191
1627,861313,861313000000000,6,-80.854121500421016,-12.385470505272924,0.094739457803247634,0.00013543017316511928,1.3203127949091284e-05,false,861321
1628,861549,861549000000000,16,-52.766366171367565,-25.511641663339486,0.93526894242645164,0.0013361651968234148,0.00021659909865181257,true,861557
1629,862712,862712000000000,14,-57.304927546491072,-21.405972650580235,0.85446355707465693,0.0012207936641239327,0.00075217968701696378,true,862720
1630,863071,863071000000000,24,-29.239596167350697,-27.189769185958369,0.43883327937917327,0.00062715845677983537,3.7406573020985161e-05,false,863079
1631,863332,863332000000000,12,-62.726955638917595,-49.683269200295783,0.19045584486491896,0.00027223824192935747,9.8327179544617748e-05,false,863340
1632,864074,864074000000000,22,-33.875386784894957,-32.631178907533119,0.51328936540478565,0.00073352831518692311,0.00064392647099138854,true,864082
1633,864504,864504000000000,21,-66.971727028147384,-45.049659360672479,0.30785984995301979,0.00044001900610322512,4.9869532318055337e-05,false,864512
1634,864693,864693000000000,11,-64.216803804358491,-1.1278973290827776,0.076606975695287571,0.00010951118670749426,0.00010042544940684305,false,864701
1635,866245,866245000000000,29,-43.01450601458702,-33.669586646857098,0.69624619055822801,0.00099485700151544991,0.0005707890071729463,true,866253
1636,866330,866330000000000,29,-42.932313775490499,-28.598662313420579,0.77560326287699644,0.0011081864238862611,0.0002071342996982705,true,866338
1637,866422,866422000000000,18,-73.311671381727336,-28.549955027859877,0.53992231055089956,0.00077157406883663227,0.00076456627785921702,true,866430
1638,866455,866455000000000,29,-42.881428300624819,-21.139217816485697,0.65848178133993251,0.00094092132986983723,0.00051159204598775739,true,866463
1639,867257,867257000000000,27,-47.705128825832873,-38.572074604434754,0.59493411940215835,0.00085015507350028302,0.00030149986564926158,true,867265
1640,867910,867910000000000,15,-80.336627737601617,-37.694684006055226,0.17163595203531645,0.00024534032243132869,0.00022665505463822079,false,867918
1641,869280,869280000000000,23,-57.326039829731513,-48.429188239137638,0.23331994551466995,0.0003334981175637923,0.00014312193490782812,false,869288
1642,869791,869791000000000,34,-26.187320254758326,-12.509719436082751,0.16112076362444461,0.00023031140464132592,1.3711397268802542e-06,false,869799
1643,869922,869922000000000,22,-59.270381182381819,-42.775441493071803,0.46837047415021976,0.00066935739944030601,0.00029026462239563501,false,869930
1644,870680,870680000000000,32,-61.190030849319484,-30.198616825305571,0.97853208843314876,0.0013979295558224092,0.0012898285100898545,true,870688
1645,870963,870963000000000,32,-61.123581675523738,-13.308900331978242,0.47058077431907352,0.00067251512021208795,0.00061522823012607922,false,870971
1646,871582,871582000000000,52,-4.9981242886250996,-30.785477684237026,0.070440440689237577,0.00010069644681363168,7.5225721962505538e-05,false,871590
1647,871755,871755000000000,30,-65.766911070285545,-31.344318169724502,0.85700497679723986,0.0012244224308274748,0.00010734051985825136,true,871763
1648,871760,871760000000000,41,-35.319450417566571,-25.605397162408273,0.57771857750911704,0.00082556438910762013,0.00049687016367656043,true,871768
1649,871790,871790000000000,41,-35.307888843145165,-23.815109991592454,0.55429188450720468,0.00079210072276009419,0.00021149009559069294,true,871798
1650,871796,871796000000000,30,-65.731845081758863,-28.898198731237219,0.88969389907792051,0.0012710961402378168,8.7353870777786983e-05,true,871804
1651,872581,872581000000000,29,-67.958238897541236,-14.700131320606614,0.43426624009641757,0.00062063349973748175,2.9423974016724761e-05,false,872589
1652,873213,873213000000000,38,-42.347369137786323,-36.839125980379691,0.58170915194279027,0.0008312645805222484,0.00038785023630430205,true,873221
1653,873682,873682000000000,27,-72.51850597705544,-14.294458001467666,0.30228920478847199,0.00043205869512688951,0.00011650799406544837,false,873690
1654,874368,874368000000000,47,-16.357080632985308,-27.773046783166027,0.19136587795569773,0.00027353886844344604,7.6587548463188606e-05,false,874376
1655,875989,875989000000000,22,-84.223845063755732,-39.861852131491759,0.079975460402957402,0.00011432622694231402,7.720035874696324e-05,false,875997
1656,876949,876949000000000,42,-58.508942429506327,-42.426335685899069,0.48453486781209798,0.00069245025046296975,2.551614430438681e-05,false,876957
1657,877320,877320000000000,52,-30.693386288282696,-47.48600494241834,0.12694879097078654,0.00018146927718432629,0.00016300637133077843,false,877328
1658,878134,878134000000000,51,-32.365987778005398,-31.574412430805864,0.49300136281432172,0.00070454548085730493,0.0004186453500479071,false,878142
1659,878426,878426000000000,50,-35.205973471445795,-46.783391528328821,0.17227097936354444,0.00024624793312475721,4.4734219392928679e-05,false,878434
1660,878852,878852000000000,50,-34.552803431243163,-21.376711116586726,0.48946751453338322,0.00069949704482551449,0.00064312064409467718,false,878860
1661,880070,880070000000000,37,-69.488341721511532,-19.430249932924813,0.56688345417728081,0.00081008718587727573,0.00036151755489307724,true,880078
1662,880399,880399000000000,47,-41.424891766512651,-27.004638258857298,0.73863652360400456,0.0010553960153604582,0.00087050725265068679,true,880407
1663,881840,881840000000000,44,-48.507088202525757,-38.952918690039581,0.58789379418187426,0.00084009874431813117,0.00019862573624452418,true,881848
1664,882460,882460000000000,54,-50.663053418468287,-34.605649197815453,0.79677346464960608,0.0011384173065782557,0.00087873385818131337,true,882468
1665,882598,882598000000000,54,-50.537553091685538,-26.372604453503268,0.91675065034178049,0.0013097265057592387,0.0012772824302489743,true,882606
1666,882667,882667000000000,54,-50.512762038878556,-22.254887299481055,0.82469888444147577,0.0011782931884037969,0.00020493242019460151,true,882675
1667,883002,883002000000000,53,-52.949778503478221,-34.909956169325589,0.81144623104306113,0.0011593693655145723,0.00012927433170589178,true,883010
1668,883650,883650000000000,52,-55.122909978420559,-28.890871506740531,0.97686842170883381,0.0013955545030841768,0.0010156457338608598,true,883658
1669,883966,883966000000000,62,-27.190873527914516,-37.237072109035161,0.29209656777277965,0.00041749351064010378,4.6284405893449777e-05,false,883974
1670,884055,884055000000000,62,-27.067669980538643,-31.92868546609979,0.36971168596031811,0.00052839945517281451,0.00040473744370634398,false,884063
1671,884470,884470000000000,51,-57.356013752149074,-12.603500169307312,0.4364130048387056,0.00062370060100143539,0.00014982070568080687,false,884478
1672,884889,884889000000000,50,-59.625813998507674,-20.250008764509307,0.81166189056731119,0.0011596773144625912,0.00033200207842896517,true,884897
1673,884973,884973000000000,50,-59.627709980287882,-15.236126359779558,0.56790422017568687,0.00081154528775172305,0.00017941534456759499,true,884981
1674,885917,885917000000000,59,-33.803541854273362,-18.759063884608612,0.40974632441274794,0.0005856010174029989,0.00041342645091766074,false,885925
1675,886650,886650000000000,47,-66.472573404697343,-13.105422633668784,0.40020712218785115,0.00057197168549070251,0.00056069346997520005,false,886658
1676,887011,887011000000000,57,-38.362730080287569,-18.771243071969508,0.49552977499026213,0.00070815754080020101,0.00057271451668921387,false,887019
1677,887024,887024000000000,46,-68.754576574296863,-23.437523734126739,0.71291105532152499,0.001018657074737555,0.00074920271426303427,true,887032
1678,887323,887323000000000,45,-71.279255375900817,-38.238614285625211,0.44676076503456247,0.00063848440301804725,0.00029755524869344471,false,887331
1679,887556,887556000000000,56,-40.642377369264175,-18.896707724708332,0.54171325475573406,0.00077413242042983479,0.00032831986162125398,true,887564
1680,888068,888068000000000,55,-42.924940839990469,-20.991796701359991,0.65466859855310622,0.00093547512558989955,0.00078355222078479417,true,888076
1681,888243,888243000000000,55,-42.941929449036955,-10.545798136367825,0.26971364326759856,0.00038550777274532324,0.00031879243122153584,false,888251
1682,889120,889120000000000,6,-13.765581048682989,-30.917696467830591,0.15180885558406848,0.00021700209639611428,3.9349777667027378e-05,false,889128
